title,video_id,channel_title,publish_time,description,tags,category_id,view_count,like_count,comment_count,duration,definition,privacy_status
"Forensic Files - Season 10, Episode 21 - Writer's Block - Full Episode",zBBm1q5tK0A,FilmRise True Crime,2022-01-14T13:38:33Z,"A brilliant young architect became ill and died just before she was to testify in a criminal trial. The autopsy revealed she'd been poisoned with arsenic. Investigators had to determine which person who knew her had a motive for murder.

Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.

#truecrime #forensicfiles #fullepisodes
Click here to watch full episodes from Forensic Files - Season 10:
https://www.youtube.com/watch?v=WMF2H4dfQGA&list=PLC4mqmKvz1IZGbtqZynVLcjg4fW52Va1M","Forensic Files,Court TV,Forensic Science,Crime Medical Drama,Forensic Psychology,Detective,Murder,Crime Scene Investigation,Criminal Minds,Cold Case Files",1,1077720,8068,811,PT21M43S,sd,public
"Forensic Files Season 11, Episode 15 - Nice Threads - Full Episode",DwLBg-s1Mls,FilmRise True Crime,2022-01-20T22:59:44Z,"A woman was found dead on the bedroom floor of her apartment. The crime scene yielded little of value, and investigators wondered if they would find enough evidence to make a case, much less catch a killer.

Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.

#truecrime #forensicfiles #fullepisodes
Click here to watch full episodes from Forensic Files - Season 11:
https://www.youtube.com/watch?v=zqx7WBpf0KM&list=PLC4mqmKvz1IZpgpEvYBjDdm4odRNi-K-0","Forensic Files,Court TV,Forensic Science,Crime Medical Drama,Forensic Psychology,Detective,Murder,Crime Scene Investigation,Criminal Minds,Cold Case Files",1,1066751,8018,708,PT21M42S,sd,public
"Forensic Files - Season 9, Episode 17 - Buried Treasure - Full Episode",ltv2bYggZ2U,FilmRise True Crime,2022-01-01T17:03:47Z,"A man disappears one year to the day after beginning an affair with his friend's wife. 15 years later, with the help of a metal detector, police found evidence which would prove what had happened, and who was responsible.

Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.

#truecrime #forensicfiles #fullepisodes
Click here to watch full episodes from Forensic Files - Season 9:
https://www.youtube.com/watch?v=vWklw6FIjXg&list=PLC4mqmKvz1IY0qnKUmUsi10rLQQX6Wbi3","Forensic Files,Court TV,Forensic Science,Crime Medical Drama,Forensic Psychology,Detective,Murder,Crime Scene Investigation,Criminal Minds,Cold Case Files",1,1061995,6684,710,PT21M42S,sd,public
"Forensic Files (HD) - Season 13, Episode 50 - Best Foot Forward - Full Episode",1YCu2Ej5fWA,FilmRise True Crime,2021-03-05T22:03:23Z,"In 2007, Shamaia Smith disappeared from the strip club she worked at in East Hartford, CT. Police look at various customers of the strip club, but focus on local businessman Kenneth Otto.

#Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.","Forensic Files,Cold Case Files,True Crime,Documentary,Nonfiction,Forensic,Television,Medical Detectives,Mystery Detectives,Murder Detectives,Court TV,Forensic Science,Crime,Medical Drama,Forensic Psychology,Detective,Mystery,Crime Scene Investigation,FilmRise",1,1055738,6651,554,PT21M15S,hd,public
"Forensic Files - Season 5, Episode 14 - Broken Promises - Full Episode",Df_n8CAY0ZY,FilmRise True Crime,2021-11-11T23:00:13Z,"When a popular gym teacher is found dead of what appears to be an accidental gunshot wound, his family is suspicious. A tape recorded by the victim just before his death tells the true story of his strange marriage and his wife's insatiable greed.

Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.

#truecrime #forensicfiles #fullepisodes
Click here to watch full episodes from Forensic Files - Season 5:
https://www.youtube.com/watch?v=Yx7RC8GRZVE&list=PLC4mqmKvz1IZfI7ioDqO63CQZ9vnPpjP_","Forensic Files,Court TV,Forensic Science,Crime Medical Drama,Forensic Psychology,Detective,Murder,Crime Scene Investigation,Criminal Minds,Cold Case Files",1,1052135,9076,1187,PT22M34S,sd,public
"Forensic Files - Season 7, Episode 28 - Elephant Tracks - Full Episode",DBw91zFaoas,FilmRise True Crime,2021-12-10T14:07:28Z,"The murders of an elderly couple leave police stumped until, two years later, they receive a major break. A jeweler looking through old newspaper clippings recognizes a necklace the female victim wore as having been pawned in her own shop.

Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.

#truecrime #forensicfiles #fullepisodes
Click here to watch full episodes from Forensic Files - Season 7:
https://www.youtube.com/watch?v=VXCQLjkspkg&list=PLC4mqmKvz1IbSwY-t8uYz1m6kx4d1KR8E","Forensic Files,Court TV,Forensic Science,Crime Medical Drama,Forensic Psychology,Detective,Murder,Crime Scene Investigation,Criminal Minds,Cold Case Files",1,1050726,7073,830,PT22M37S,sd,public
"Forensic Files - Season 7, Episode 29 - A Bag of Evidence - Full Episode",97OmQ4puU18,FilmRise True Crime,2021-12-10T14:07:28Z,"The murder of 9-year-old Jessica Knott is investigated. Investigators use a garbage bag to connect suspect James Edward Crow, Jr. to the crime.

Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.

#truecrime #forensicfiles #fullepisodes
Click here to watch full episodes from Forensic Files - Season 7:
https://www.youtube.com/watch?v=VXCQLjkspkg&list=PLC4mqmKvz1IbSwY-t8uYz1m6kx4d1KR8E","Forensic Files,Court TV,Forensic Science,Crime Medical Drama,Forensic Psychology,Detective,Murder,Crime Scene Investigation,Criminal Minds,Cold Case Files",1,1049466,8195,912,PT22M37S,sd,public
"Forensic Files - Season 3, Episode 2 - Knot for Everyone - Full Episode",mBnwRnm-67g,FilmRise True Crime,2021-06-24T22:00:15Z,"In the mid-1980s, bodies of nude woman were found on remote hill of California. The police got a break when a known prostitute escaped an attacker and was able to identify him and his automobile.

Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.

#truecrime #forensicfiles #fullepisodes

Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.

#forensicfiles #truecrime #fullepisodes #classictv
Click here to watch Forensic Files - Season 3 - 
https://www.youtube.com/watch?v=mBnwRnm-67g&list=PLC4mqmKvz1IZDumwVQt_M8SQlY_BP4-QC",,1,1038059,8720,1109,PT21M46S,sd,public
"Forensic Files - Season 10, Episode 16 - Deadly Valentine - Full Episode",h_haFt94MJo,FilmRise True Crime,2022-01-14T13:38:33Z,"An obstetrician returned home from the hospital and found his wife on the bathroom floor. She was covered with blood and not breathing. He tried unsuccessfully to revive her, staining his clothes with her blood in the process, and then he called 911.

Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.

#truecrime #forensicfiles #fullepisodes
Click here to watch full episodes from Forensic Files - Season 10:
https://www.youtube.com/watch?v=WMF2H4dfQGA&list=PLC4mqmKvz1IZGbtqZynVLcjg4fW52Va1M","Forensic Files,Court TV,Forensic Science,Crime Medical Drama,Forensic Psychology,Detective,Murder,Crime Scene Investigation,Criminal Minds,Cold Case Files",1,1033585,8116,1193,PT21M42S,sd,public
"Forensic Files (HD) - Season 14, Episode 17 - Seeing Red - Full Episode",a3vsFW_TMjQ,FilmRise True Crime,2021-03-13T00:15:19Z,"In 2005, the body of young mother Summer Baldwin was found in a suitcase in a Texas landfill.


Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.","Forensic Files,Cold Case Files,True Crime,Documentary,Nonfiction,Forensic,Television,Medical Detectives,Mystery Detectives,Murder Detectives,Court TV,Forensic Science,Crime,Medical Drama,Forensic Psychology,Detective,Mystery,Crime Scene Investigation,FilmRise",1,1031954,7900,789,PT21M15S,hd,public
"Forensic Files (HD) - Season 13, Episode 1 - Frozen Assets - Full Episode",2Cx7bQoIFqU,FilmRise True Crime,2021-03-05T22:05:59Z,"In 2004, Mary Ann Clibbery was found brutally murdered in her Illinois business and investigators had to determine if this was a robbery gone wrong or a calculated murder.

#Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.","Forensic Files,Cold Case Files,True Crime,Documentary,Nonfiction,Forensic,Television,Medical Detectives,Mystery Detectives,Murder Detectives,Court TV,Forensic Science,Crime,Medical Drama,Forensic Psychology,Detective,Mystery,Crime Scene Investigation,FilmRise",1,1026744,7364,526,PT21M45S,hd,public
"Forensic Files - Season 10, Episode 6 - Headquarters - Full Episode",AhiGHraB-28,FilmRise True Crime,2022-01-14T13:38:33Z,"When hunters found a skull in a Texas canyon, police found bits of clothing, small bones and a strand of hair. A forensic artist reconstructed her face. Now all they had to do was find her killer.

Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.

#truecrime #forensicfiles #fullepisodes
Click here to watch full episodes from Forensic Files - Season 10:
https://www.youtube.com/watch?v=WMF2H4dfQGA&list=PLC4mqmKvz1IZGbtqZynVLcjg4fW52Va1M","Forensic Files,Court TV,Forensic Science,Crime Medical Drama,Forensic Psychology,Detective,Murder,Crime Scene Investigation,Criminal Minds,Cold Case Files",1,1018617,7578,627,PT21M42S,sd,public
"Forensic Files - Season 10, Episode 17 - Picture This - Full Episode",7BLOT3g9R7M,FilmRise True Crime,2022-01-14T13:38:33Z,"A Modesto, California teenager went missing. There was no sign of a struggle in her home, and police suspected she'd simply run away until her naked, bruised body was discovered in a ditch 20 miles away.

Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.

#truecrime #forensicfiles #fullepisodes
Click here to watch full episodes from Forensic Files - Season 10:
https://www.youtube.com/watch?v=WMF2H4dfQGA&list=PLC4mqmKvz1IZGbtqZynVLcjg4fW52Va1M","Forensic Files,Court TV,Forensic Science,Crime Medical Drama,Forensic Psychology,Detective,Murder,Crime Scene Investigation,Criminal Minds,Cold Case Files",1,1003376,8109,1314,PT21M42S,sd,public
"Forensic Files - Season 8, Episode 6 - Tourist Trap - Full Episode",OpN-LSIoeYg,FilmRise True Crime,2021-12-16T23:57:57Z,"In 1993, the state of Florida was known for more than just Disney World. Worldwide attention focused on a rash of robberies which targeted tourists. Some vacationers were killed in these attacks, but some fought and survived, despite severe injuries.

Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.

#truecrime #forensicfiles #fullepisodes
Click here to watch full episodes from Forensic Files - Season 8:
https://www.youtube.com/watch?v=3gAB0hcY3Z0&list=PLC4mqmKvz1IbdnLKfCt8--pOV0xEpMIP5
Forensic Files is the longest-running true crime series in television history. Evidence and interviews with experts help solve real crimes, disease outbreaks and accidents around the world.

#truecrime #forensicfiles #fullepisodes
Click here to watch full episodes from Forensic Files - Season 8:
https://www.youtube.com/watch?v=3gAB0hcY3Z0&list=PLC4mqmKvz1IbdnLKfCt8--pOV0xEpMIP5","Forensic Files,Court TV,Forensic Science,Crime Medical Drama,Forensic Psychology,Detective,Murder,Crime Scene Investigation,Criminal Minds,Cold Case Files",1,995630,6687,579,PT22M8S,sd,public
